bit_count;stride;training_length;input;output;runtime
9;2048;20;111100111;000000000;1738081
9;2048;20;111111100;111111100;1710921
9;2048;20;000101010;000101010;1701866
9;2048;20;010011001;010011001;1646892
9;2048;20;110100010;110100010;1779939
9;2048;20;010011110;010011110;1770904
9;2048;20;000001000;000000000;1779891
9;2048;20;101000110;101000110;1650118
9;2048;20;000111111;000111111;1848988
9;2048;20;111011010;011101010;1422947
9;2048;20;101101001;101101001;1742794
9;2048;20;111101111;000000000;1592707
9;2048;20;000111001;000111001;1567933
9;2048;20;000110010;000110010;1834988
9;2048;20;011000010;000000000;1613761
9;2048;20;000101011;000101011;1749021
9;2048;20;010101000;010101000;1704791
9;2048;20;101100001;000000000;1629233
9;2048;20;100010111;000000000;1854243
9;2048;20;110001111;000000000;1853202
9;2048;20;010001010;010001010;1630847
9;2048;20;100011101;000000000;1740964
9;2048;20;001000000;001000000;1774799
9;2048;20;010010100;000000000;1680146
9;2048;20;110111110;110111110;1835000
9;2048;20;000010000;000000000;1864746
9;2048;20;101110110;101110110;1899650
9;2048;20;111010011;000000000;2303785
9;2048;20;011100001;011100001;2020467
9;2048;20;010110010;010110010;1851602
9;2048;20;001110000;001110000;1825618
9;2048;20;000000011;000000011;1490310
9;2048;20;101000011;101000011;1693628
9;2048;20;000011100;000011100;1735137
9;2048;20;011010111;011010111;1620434
9;2048;20;111110001;111110001;1761336
9;2048;20;000000101;000000101;1426292
9;2048;20;101110011;101110011;1761562
9;2048;20;101001110;101001110;1811398
9;2048;20;010101111;010101111;1577269
9;2048;20;101110001;000000000;1638106
9;2048;20;001000001;000000000;1835112
9;2048;20;000001011;000001011;1496276
9;2048;20;100110111;001000011;1543402
9;2048;20;000111011;000111011;1773378
9;2048;20;010001110;000000000;1627437
9;2048;20;010100001;000000000;1703720
9;2048;20;100100000;100100000;1682375
9;2048;20;000000001;000000000;1592927
9;2048;20;001001110;000000000;1758127
9;2048;20;111001101;111001101;1725608
9;2048;20;010010100;000000000;1817516
9;2048;30;001100111;001100111;1604592
9;2048;30;001100111;000000000;1783449
9;2048;30;111111010;111111010;1636660
9;2048;30;100111010;100111010;1611239
9;2048;30;111011101;111011101;1670024
9;2048;30;100011011;100011011;1920902
9;2048;30;110111101;000000000;1618663
9;2048;30;111110101;010100101;1681332
9;2048;30;001111000;001111000;1852067
9;2048;30;000000011;001000011;1511380
9;2048;30;001101111;000000000;1866182
9;2048;30;010111111;010111111;1924715
9;2048;30;011010000;110010001;1549100
9;2048;30;110101010;110101010;1829784
9;2048;30;000011011;000011011;1678411
9;2048;30;011010101;011010101;1530489
9;2048;30;101111100;101111100;1681526
9;2048;30;110111001;110111001;1761155
9;2048;30;001010110;001010110;1568266
9;2048;30;000011001;000011001;1744296
9;2048;30;011000111;011000111;1891257
9;2048;30;100110000;000000000;1760515
9;2048;30;011000010;011000010;1756632
9;2048;30;000001110;000001110;1739703
9;2048;30;101001001;000000000;1694014
9;2048;30;011011101;011011101;1864284
9;2048;30;010110101;010110101;1773452
9;2048;30;000100101;000100101;1829716
9;2048;30;101110011;000000000;1743714
9;2048;30;101110111;101110111;1838587
9;2048;30;110100101;110100101;1863102
9;2048;30;001001000;001001000;1708212
9;2048;30;000001010;000000000;1886694
9;2048;30;111100111;111100111;1889820
9;2048;30;001000110;000101101;1524754
9;2048;30;110001000;000000000;1868696
9;2048;30;011100100;011100100;1862828
9;2048;30;110110111;110110111;1675169
9;2048;30;001101000;001101000;2187512
9;2048;30;000011100;000011100;1818276
9;2048;30;110011010;110011010;1977485
9;2048;30;001101101;000000000;1943083
9;2048;30;001000110;001000110;1889885
9;2048;30;101000100;101000100;1558101
9;2048;30;011111001;011111001;1646529
9;2048;30;110010010;110010010;1797911
9;2048;30;101000101;101000101;1687762
9;2048;30;111000110;111000110;1863134
9;2048;30;111100111;111100111;1853722
9;2048;30;111111100;111111100;1618830
9;2048;30;000101010;000101010;1693890
9;2048;30;010011001;000000000;1981155
9;2048;30;110100010;110100010;2981573
9;2048;30;010011110;000000000;1935779
9;2048;30;000001000;000001000;1901629
9;2048;30;101000110;000000000;1918832
9;2048;30;000111111;000111111;1686166
9;2048;30;111011010;111011010;1791242
9;2048;30;101101001;101101001;1667157
9;2048;30;111101111;111101111;1564969
9;2048;30;000111001;000111001;1719053
9;2048;30;000110010;000000000;1926414
9;2048;30;011000010;011000010;1584515
9;2048;30;000101011;000101011;1865377
9;2048;30;010101000;000000000;1873267
9;2048;30;101100001;101100001;1712561
9;2048;30;100010111;000000000;1867180
9;2048;30;110001111;110001111;1971717
9;2048;30;010001010;010001010;1841255
9;2048;30;100011101;100011101;1686933
9;2048;30;001000000;001000000;1777713
9;2048;30;010010100;010010100;1704888
9;2048;30;110111110;110111110;1630177
9;2048;30;000010000;000000000;1871681
9;2048;30;101110110;101110110;1777947
9;2048;30;111010011;111010011;1706953
9;2048;30;011100001;011100001;1711881
9;2048;30;010110010;000000000;1891547
9;2048;30;001110000;001110000;1628515
9;2048;30;000000011;000000011;1629820
9;2048;30;101000011;101000011;1817650
9;2048;30;000011100;001000011;1605406
9;2048;30;011010111;001000011;1682894
9;2048;30;111110001;111110001;1608607
9;2048;30;000000101;000000101;1729046
9;2048;30;101110011;101110011;1748228
9;2048;30;101001110;101001110;1696276
9;2048;30;010101111;010101111;1855937
9;2048;30;101110001;101110001;1818390
9;2048;30;001000001;001000001;1704327
9;2048;30;000001011;000001011;1702227
9;2048;30;100110111;000000000;1843891
9;2048;30;000111011;000111011;1632456
9;2048;30;010001110;010001110;1843960
9;2048;30;010100001;010100001;1760368
9;2048;30;100100000;100100000;1588747
9;2048;30;000000001;000000001;1538762
9;2048;30;001001110;001001110;1835518
9;2048;30;111001101;111001101;1603146
9;2048;30;010010100;010010100;1630236
9;2048;40;001100111;000000000;1861484
9;2048;40;001100111;110010001;1499547
9;2048;40;111111010;111111010;1705168
9;2048;40;100111010;100111010;1847584
9;2048;40;111011101;111011101;1649581
9;2048;40;100011011;100011011;1713546
9;2048;40;110111101;110111101;1888991
9;2048;40;111110101;111110101;1931139
9;2048;40;001111000;001111000;1713221
9;2048;40;000000011;000000011;1740141
9;2048;40;001101111;001101111;1960756
9;2048;40;010111111;000000000;1760184
9;2048;40;011010000;011010000;1906259
9;2048;40;110101010;110101010;1926849
9;2048;40;000011011;000011011;1708343
9;2048;40;011010101;000000000;1766303
9;2048;40;101111100;101111100;1810595
9;2048;40;110111001;000000000;1919643
9;2048;40;001010110;001000011;1640814
9;2048;40;000011001;000011001;1782226
9;2048;40;011000111;011000111;1914691
9;2048;40;100110000;100110000;1606010
9;2048;40;011000010;011000010;1824242
9;2048;40;000001110;000001110;1776117
9;2048;40;101001001;101001001;1726599
9;2048;40;011011101;001000011;1585374
9;2048;40;010110101;010110101;1801759
9;2048;40;000100101;000000000;1825269
9;2048;40;101110011;101110011;1682339
9;2048;40;101110111;101110111;1858759
9;2048;40;110100101;110100101;1983021
9;2048;40;001001000;001001000;1689323
9;2048;40;000001010;000001010;1921527
9;2048;40;111100111;111100111;1852182
9;2048;40;001000110;001000110;1712331
9;2048;40;110001000;110001000;1792305
9;2048;40;011100100;011100100;1989109
9;2048;40;110110111;110110111;1734336
9;2048;40;001101000;001101000;1676967
9;2048;40;000011100;000011100;1919324
9;2048;40;110011010;000000000;1966974
9;2048;40;001101101;000000000;1754972
9;2048;40;001000110;001000110;1906924
9;2048;40;101000100;101000100;1795940
9;2048;40;011111001;011111001;1629564
9;2048;40;110010010;000000000;1914328
9;2048;40;101000101;101000101;1878045
9;2048;40;111000110;000000000;1768533
9;2048;40;111100111;111100111;1783243
9;2048;40;111111100;111111100;1807964
9;2048;40;000101010;000000000;1898331
9;2048;40;010011001;010011001;1856161
9;2048;40;110100010;001000011;1558900
9;2048;40;010011110;000000000;1963970
9;2048;40;000001000;000001000;1874627
9;2048;40;101000110;101000110;1651156
9;2048;40;000111111;000111111;1857258
9;2048;40;111011010;111011010;1930544
9;2048;40;101101001;101101001;1599011
9;2048;40;111101111;111101111;1768410
9;2048;40;000111001;000111001;1870269
9;2048;40;000110010;000000000;1755141
9;2048;40;011000010;011000010;1798920
9;2048;40;000101011;000101011;1954838
9;2048;40;010101000;010101000;1590182
9;2048;40;101100001;000111000;1610462
9;2048;40;100010111;000000000;1962197
9;2048;40;110001111;110001111;1931646
9;2048;40;010001010;010001010;1746078
9;2048;40;100011101;100011101;1919553
9;2048;40;001000000;001000000;1814751
9;2048;40;010010100;010010100;1585717
9;2048;40;110111110;000000000;1967060
9;2048;40;000010000;000010000;1790322
9;2048;40;101110110;101110110;1639426
9;2048;40;111010011;111010011;1954279
9;2048;40;011100001;011100001;1779007
9;2048;40;010110010;000000000;1730424
9;2048;40;001110000;000000000;1829906
9;2048;40;000000011;000000011;1724877
9;2048;40;101000011;101000011;1776730
9;2048;40;000011100;000011100;1755497
9;2048;40;011010111;011010111;1757322
9;2048;40;111110001;111110001;1786330
9;2048;40;000000101;000000000;1842601
9;2048;40;101110011;101110011;1863338
9;2048;40;101001110;101001110;1771917
9;2048;40;010101111;010101111;1675588
9;2048;40;101110001;000000000;1825599
9;2048;40;001000001;000000000;1878531
9;2048;40;000001011;000001011;1833241
9;2048;40;100110111;100110111;1942709
9;2048;40;000111011;000111011;1888832
9;2048;40;010001110;010001110;1955199
9;2048;40;010100001;010011101;1610061
9;2048;40;100100000;000000000;1901358
9;2048;40;000000001;000000001;1811569
9;2048;40;001001110;001001110;1828585
9;2048;40;111001101;111001101;1691660
9;2048;40;010010100;010010100;1726224
9;2048;50;001100111;001100111;1611907
9;2048;50;001100111;001100111;1711722
9;2048;50;111111010;111111010;1780839
9;2048;50;100111010;100111010;2001348
9;2048;50;111011101;110000110;1627702
9;2048;50;100011011;100011011;1928481
9;2048;50;110111101;000000000;1931547
9;2048;50;111110101;111110101;1723610
9;2048;50;001111000;001111000;1913462
9;2048;50;000000011;000000011;1815105
9;2048;50;001101111;001101111;2016352
9;2048;50;010111111;001000011;1638920
9;2048;50;011010000;011010000;1898853
9;2048;50;110101010;110101010;1915194
9;2048;50;000011011;000011011;1663633
9;2048;50;011010101;011010101;1902529
9;2048;50;101111100;000000000;1991663
9;2048;50;110111001;110111001;1756571
9;2048;50;001010110;001000011;1654311
9;2048;50;000011001;000000000;1981674
9;2048;50;011000111;011000111;1960968
9;2048;50;100110000;100110000;1782191
9;2048;50;011000010;001000011;1634451
9;2048;50;000001110;000000000;2018899
9;2048;50;101001001;000000000;1949329
9;2048;50;011011101;011011101;1770702
9;2048;50;010110101;010110101;1662371
9;2048;50;000100101;110010001;1808558
9;2048;50;101110011;101110011;1923080
9;2048;50;101110111;001000011;1628135
9;2048;50;110100101;110100101;1975876
9;2048;50;001001000;001001000;2146942
9;2048;50;000001010;000001010;1882657
9;2048;50;111100111;000000000;1787016
9;2048;50;001000110;001000110;1857290
9;2048;50;110001000;110001000;1781705
9;2048;50;011100100;011100100;1767511
9;2048;50;110110111;110110111;1993273
9;2048;50;001101000;001101000;1760251
9;2048;50;000011100;000011100;1680291
9;2048;50;110011010;110011010;1876111
9;2048;50;001101101;000000000;1870146
9;2048;50;001000110;001000110;1643804
9;2048;50;101000100;101000100;1682718
9;2048;50;011111001;000000000;1982293
9;2048;50;110010010;110010010;1854890
9;2048;50;101000101;001000011;1648528
9;2048;50;111000110;111000110;1939296
9;2048;50;111100111;111100111;1932441
9;2048;50;111111100;000000000;1788972
9;2048;50;000101010;000101010;1702518
9;2048;50;010011001;010011001;2004518
9;2048;50;110100010;000000000;1995697
9;2048;50;010011110;010011110;1737194
9;2048;50;000001000;000001000;1888493
9;2048;50;101000110;101000110;1798909
9;2048;50;000111111;000111111;1899891
9;2048;50;111011010;111011010;1788167
9;2048;50;101101001;000000000;1914243
9;2048;50;111101111;111101111;1865906
9;2048;50;000111001;000111001;1927056
9;2048;50;000110010;000000000;1837723
9;2048;50;011000010;011000010;1649014
9;2048;50;000101011;000101011;1919700
9;2048;50;010101000;010101000;1927242
9;2048;50;101100001;001000011;1647126
9;2048;50;100010111;000000000;2424326
9;2048;50;110001111;000000000;2300879
9;2048;50;010001010;010001010;2423997
9;2048;50;100011101;100011101;1803185
9;2048;50;001000000;000000000;1930657
9;2048;50;010010100;010010100;1905909
9;2048;50;110111110;000111000;1805677
9;2048;50;000010000;000010000;1790533
9;2048;50;101110110;101110110;1674993
9;2048;50;111010011;000000000;1905170
9;2048;50;011100001;011100001;1829035
9;2048;50;010110010;010110010;1736834
9;2048;50;001110000;000000000;1974485
9;2048;50;000000011;000000011;1856344
9;2048;50;101000011;101000011;1863681
9;2048;50;000011100;000011100;1751903
9;2048;50;011010111;011010111;1871914
9;2048;50;111110001;000000000;2010998
9;2048;50;000000101;011101001;1677764
9;2048;50;101110011;101110011;1899521
9;2048;50;101001110;010101000;1831272
9;2048;50;010101111;010101111;1763783
9;2048;50;101110001;101110001;1778788
9;2048;50;001000001;001000001;2020659
9;2048;50;000001011;000000000;1950872
9;2048;50;100110111;000000000;1850081
9;2048;50;000111011;000111011;1876553
9;2048;50;010001110;010001110;2050186
9;2048;50;010100001;000000000;1903532
9;2048;50;100100000;100100000;1697751
9;2048;50;000000001;000000001;1735699
9;2048;50;001001110;001001110;1951556
9;2048;50;111001101;111001101;1762425
9;2048;50;010010100;010010100;1780399
10;2048;0;1001100111;1001100111;2955792
10;2048;0;1001100111;1001100111;3017394
10;2048;0;1111111010;0000000000;3539983
10;2048;0;0100111010;0100111010;3166992
10;2048;0;1111011101;1111011101;2914567
10;2048;0;0100011011;0100011011;3172058
10;2048;0;0110111101;0110111101;3396377
10;2048;0;1111110101;1111110101;3142765
10;2048;0;0001111000;0000000000;3275695
10;2048;0;1000000011;0000000000;3225397
10;2048;0;0001101111;0001101111;3309664
10;2048;0;1010111111;1010111111;2972194
10;2048;0;1011010000;1011010000;3065751
10;2048;0;0110101010;0110101010;2917070
10;2048;0;0000011011;0000011011;3028952
10;2048;0;1011010101;1011010101;2960516
10;2048;0;0101111100;0001111100;2743708
10;2048;0;0110111001;0110111001;3171766
10;2048;0;1001010110;1001010110;2964212
10;2048;0;0000011001;0000000000;3251571
10;2048;0;1011000111;1011000111;3033974
10;2048;0;1100110000;1100110000;2954145
10;2048;0;1011000010;0000000000;3299255
10;2048;0;1000001110;0000000000;3912616
10;2048;0;1101001001;0000000000;3599871
10;2048;0;0011011101;0000000000;3297189
10;2048;0;1010110101;1010110101;3106149
10;2048;0;1000100101;1000100101;3118498
10;2048;0;0101110011;0000000000;3234003
10;2048;0;1101110111;0000000000;3207446
10;2048;0;1110100101;1110100101;3344677
10;2048;0;1001001000;1001001000;3030937
10;2048;0;1000001010;1000001010;2976371
10;2048;0;0111100111;0111100111;3042147
10;2048;0;0001000110;0001000110;3046448
10;2048;0;1110001000;1110001000;3032884
10;2048;0;0011100100;0011100100;3109593
10;2048;0;0110110111;0110110111;2998934
10;2048;0;0001101000;0001101000;3160237
10;2048;0;0000011100;0000000000;3419745
10;2048;0;0110011010;0110011010;3290280
10;2048;0;1001101101;0000000000;3242379
10;2048;0;0001000110;0001000110;3000862
10;2048;0;1101000100;0000000000;3322417
10;2048;0;0011111001;0001000011;2963478
10;2048;0;1110010010;0000000000;3204313
10;2048;0;0101000101;0000000000;3283256
10;2048;0;1111000110;1111000110;3120600
10;2048;0;1111100111;0001000011;2970136
10;2048;0;0111111100;0111111100;3102868
10;2048;0;1000101010;1000101010;2918498
10;2048;0;0010011001;0000000000;3153473
10;2048;0;0110100010;0110100010;3013363
10;2048;0;0010011110;0010011110;3011318
10;2048;0;1000001000;1000001000;3415293
10;2048;0;0101000110;0101000110;2968804
10;2048;0;1000111111;0000000000;4192697
10;2048;0;0111011010;0111011010;3058582
10;2048;0;1101101001;1101101001;3257346
10;2048;0;1111101111;1111101111;2967727
10;2048;0;0000111001;0000111001;2967675
10;2048;0;0000110010;0000000000;3236924
10;2048;0;1011000010;0000000000;3180362
10;2048;0;1000101011;0000000000;3354138
10;2048;0;0010101000;0000000000;3203612
10;2048;0;0101100001;0101100001;3221109
10;2048;0;0100010111;0100010111;3284131
10;2048;0;1110001111;0000000000;3247395
10;2048;0;1010001010;0011010100;2929124
10;2048;0;0100011101;0100011101;3230173
10;2048;0;1001000000;0000000000;3292709
10;2048;0;0010010100;0010010100;3121752
10;2048;0;0110111110;0000000000;3240383
10;2048;0;0000010000;0000010000;3125637
10;2048;0;1101110110;1101110110;3086520
10;2048;0;1111010011;1111010011;3077905
10;2048;0;0011100001;0011100001;2950785
10;2048;0;1010110010;0000000000;3382702
10;2048;0;0001110000;0001110000;3109679
10;2048;0;1000000011;1000000011;2910557
10;2048;0;0101000011;0000000000;3211962
10;2048;0;1000011100;0000000000;3274622
10;2048;0;0011010111;0000000000;3273269
10;2048;0;1111110001;1111110001;3093193
10;2048;0;0000000101;0000000101;2925016
10;2048;0;0101110011;0101110011;3340563
10;2048;0;0101001110;0101001110;2960761
10;2048;0;0010101111;0010101111;3001653
10;2048;0;1101110001;1101110001;3526312
10;2048;0;1001000001;1001000001;3278892
10;2048;0;0000001011;0000001011;3160093
10;2048;0;0100110111;0100110111;3041661
10;2048;0;1000111011;0000000000;3402537
10;2048;0;0010001110;0000000000;3249124
10;2048;0;0010100001;0010100001;3122149
10;2048;0;0100100000;0100100000;3113707
10;2048;0;1000000001;1000000001;3075641
10;2048;0;0001001110;0001001110;3036100
10;2048;0;1111001101;1111001101;3194201
10;2048;0;0010010100;0010010100;3067625
10;2048;10;1001100111;1000111000;3002480
10;2048;10;1001100111;1001100111;3028662
10;2048;10;1111111010;1111111010;3107787
10;2048;10;0100111010;0000000000;3402469
10;2048;10;1111011101;1111011101;3119244
10;2048;10;0100011011;0000000000;3209260
10;2048;10;0110111101;0110111101;3289709
10;2048;10;1111110101;1111110101;3104582
10;2048;10;0001111000;0000000000;3449717
10;2048;10;1000000011;1000000011;2958994
10;2048;10;0001101111;0001101111;3343490
10;2048;10;1010111111;1011001001;2905991
10;2048;10;1011010000;1011010000;3253134
10;2048;10;0110101010;0000000000;3274866
10;2048;10;0000011011;0000011011;2909711
10;2048;10;1011010101;1011010101;3031036
10;2048;10;0101111100;0000000000;3556503
10;2048;10;0110111001;0110111001;3253564
10;2048;10;1001010110;1001010110;2998139
10;2048;10;0000011001;0000011001;3103415
10;2048;10;1011000111;1011000111;3267101
10;2048;10;1100110000;1110000001;3056857
10;2048;10;1011000010;0011100101;3138016
10;2048;10;1000001110;1000001110;3128828
10;2048;10;1101001001;1101001001;3332653
10;2048;10;0011011101;0001000011;2933432
10;2048;10;1010110101;1010110101;3285939
10;2048;10;1000100101;1000100101;3038218
10;2048;10;0101110011;0101110011;3279687
10;2048;10;1101110111;0001000011;2897725
10;2048;10;1110100101;0110010001;3066685
10;2048;10;1001001000;1001001000;3069117
10;2048;10;1000001010;1000001010;3033724
10;2048;10;0111100111;0111100111;3284654
10;2048;10;0001000110;0001000110;3014166
10;2048;10;1110001000;0000000000;3252273
10;2048;10;0011100100;0011100100;3060057
10;2048;10;0110110111;0110110111;3211549
10;2048;10;0001101000;0000000000;3317240
10;2048;10;0000011100;0000011100;3281006
10;2048;10;0110011010;0110011010;3186063
10;2048;10;1001101101;1000111000;3014339
10;2048;10;0001000110;0001000110;3068960
10;2048;10;1101000100;1101000100;2902036
10;2048;10;0011111001;0011111001;3116211
10;2048;10;1110010010;1110010010;3057497
10;2048;10;0101000101;0101000101;2995395
10;2048;10;1111000110;0000000000;3466762
10;2048;10;1111100111;1111100111;3320472
10;2048;10;0111111100;0111111100;3321119
10;2048;10;1000101010;0001000011;2906410
10;2048;10;0010011001;0010011001;3041688
10;2048;10;0110100010;0110100010;2962563
10;2048;10;0010011110;0010011110;2994091
10;2048;10;1000001000;0000000000;3312768
10;2048;10;0101000110;0000000000;3318152
10;2048;10;1000111111;1000111111;3041145
10;2048;10;0111011010;0111011010;3361568
10;2048;10;1101101001;0000000000;3279956
10;2048;10;1111101111;1111101111;2899171
10;2048;10;0000111001;0000111001;3050884
10;2048;10;0000110010;0000110010;3173968
10;2048;10;1011000010;1011000010;3097099
10;2048;10;1000101011;0000000000;3264693
10;2048;10;0010101000;0010101000;2924240
10;2048;10;0101100001;0101100001;3258456
10;2048;10;0100010111;0001000011;2976649
10;2048;10;1110001111;0000000000;3260213
10;2048;10;1010001010;1010001010;3024362
10;2048;10;0100011101;0100011101;3029723
10;2048;10;1001000000;1001000000;3014731
10;2048;10;0010010100;0000000000;3291522
10;2048;10;0110111110;0110111110;3200794
10;2048;10;0000010000;0000010000;3133214
10;2048;10;1101110110;0001000011;2973180
10;2048;10;1111010011;1111010011;3153785
10;2048;10;0011100001;0011100001;2969297
10;2048;10;1010110010;1010110010;2946318
10;2048;10;0001110000;0000000000;3199057
10;2048;10;1000000011;0000000000;3300309
10;2048;10;0101000011;0101000011;3185462
10;2048;10;1000011100;1000011100;3041952
10;2048;10;0011010111;0011010111;3157449
10;2048;10;1111110001;0001000011;2963947
10;2048;10;0000000101;0000000101;3007618
10;2048;10;0101110011;0101110011;3224591
10;2048;10;0101001110;0101001110;2986844
10;2048;10;0010101111;0010101111;3136252
10;2048;10;1101110001;1101110001;3169351
10;2048;10;1001000001;1001000001;3260088
10;2048;10;0000001011;0000001011;3373921
10;2048;10;0100110111;0100110111;3092173
10;2048;10;1000111011;0000000000;3294861
10;2048;10;0010001110;0000000000;3321106
10;2048;10;0010100001;0000000000;3337292
10;2048;10;0100100000;0100100000;3834119
10;2048;10;1000000001;1000000001;3173878
10;2048;10;0001001110;0001001110;3311861
10;2048;10;1111001101;1111001101;3751073
10;2048;10;0010010100;0000000000;3352599
10;2048;20;1001100111;0000000000;3399046
10;2048;20;1001100111;1001100111;3559118
10;2048;20;1111111010;0001000011;3015560
10;2048;20;0100111010;0100111010;3269555
10;2048;20;1111011101;1111011101;3064325
10;2048;20;0100011011;0001000011;3022699
10;2048;20;0110111101;0110111101;3360014
10;2048;20;1111110101;0000000000;3515662
10;2048;20;0001111000;0001111000;3257689
10;2048;20;1000000011;1000000011;3077413
10;2048;20;0001101111;0001101111;3316271
10;2048;20;1010111111;1010111111;3083329
10;2048;20;1011010000;1011010000;3101335
10;2048;20;0110101010;0110101010;3072505
10;2048;20;0000011011;0000011011;3058497
10;2048;20;1011010101;0001000011;2977981
10;2048;20;0101111100;0000000000;3396661
10;2048;20;0110111001;0110111001;3312724
10;2048;20;1001010110;1001010110;3193132
10;2048;20;0000011001;0000000000;3264486
10;2048;20;1011000111;1011000111;3163327
10;2048;20;1100110000;1100110000;3115837
10;2048;20;1011000010;1011000010;3204020
10;2048;20;1000001110;1000001110;3355092
10;2048;20;1101001001;1101001001;3287892
10;2048;20;0011011101;1011001001;3278717
10;2048;20;1010110101;0000000000;3307207
10;2048;20;1000100101;1000100101;3054874
10;2048;20;0101110011;0101110011;3133805
10;2048;20;1101110111;0001000011;3121805
10;2048;20;1110100101;0000000000;3369037
10;2048;20;1001001000;1001001000;3082928
10;2048;20;1000001010;0000000000;3583993
10;2048;20;0111100111;0111100111;3105228
10;2048;20;0001000110;0000000000;3306611
10;2048;20;1110001000;0000000000;3358677
10;2048;20;0011100100;0011100100;3115773
10;2048;20;0110110111;0110110111;3101656
10;2048;20;0001101000;0001101000;3167819
10;2048;20;0000011100;0000000000;3561173
10;2048;20;0110011010;0110011010;3325749
10;2048;20;1001101101;1001101101;3379420
10;2048;20;0001000110;0000000000;3525714
10;2048;20;1101000100;1101000100;3292513
10;2048;20;0011111001;0011111001;3302719
10;2048;20;1110010010;1110010010;3236313
10;2048;20;0101000101;0101000101;3109219
10;2048;20;1111000110;0000000000;3388351
10;2048;20;1111100111;1111100111;3305020
10;2048;20;0111111100;0111111100;3395982
10;2048;20;1000101010;1000101010;3029754
10;2048;20;0010011001;0000000000;3324577
10;2048;20;0110100010;0110100010;2908009
10;2048;20;0010011110;0000000000;3430486
10;2048;20;1000001000;1000001000;3305436
10;2048;20;0101000110;0101000110;2872082
10;2048;20;1000111111;1000111111;3290797
10;2048;20;0111011010;0111011010;3132665
10;2048;20;1101101001;0000000000;3435247
10;2048;20;1111101111;1111101111;3137468
10;2048;20;0000111001;0000111001;3055088
10;2048;20;0000110010;0000110010;3292527
10;2048;20;1011000010;1011000010;3352722
10;2048;20;1000101011;1000101011;3469338
10;2048;20;0010101000;0010101000;2991625
10;2048;20;0101100001;0101100001;3297846
10;2048;20;0100010111;0100010111;3310812
10;2048;20;1110001111;0100001101;2971368
10;2048;20;1010001010;1010001010;3098473
10;2048;20;0100011101;0100011101;3108478
10;2048;20;1001000000;1001000000;3094493
10;2048;20;0010010100;0010010100;3324902
10;2048;20;0110111110;0110111110;3228341
10;2048;20;0000010000;0000000000;3295698
10;2048;20;1101110110;1101110110;3232706
10;2048;20;1111010011;0000000000;3651400
10;2048;20;0011100001;0011100001;2944918
10;2048;20;1010110010;1010110010;3212709
10;2048;20;0001110000;0001110000;3245804
10;2048;20;1000000011;0000000000;3380803
10;2048;20;0101000011;0101000011;3263245
10;2048;20;1000011100;1000011100;3042708
10;2048;20;0011010111;0011010111;3116454
10;2048;20;1111110001;1111110001;3206129
10;2048;20;0000000101;0000000101;3018341
10;2048;20;0101110011;0001000011;2890712
10;2048;20;0101001110;0101001110;3116626
10;2048;20;0010101111;0010101111;3611338
10;2048;20;1101110001;1000100010;3154167
10;2048;20;1001000001;1001000001;3317626
10;2048;20;0000001011;0000001011;3205681
10;2048;20;0100110111;0100110111;3135457
10;2048;20;1000111011;1000111011;3086908
10;2048;20;0010001110;0010001110;3382191
10;2048;20;0010100001;0010100001;3202082
10;2048;20;0100100000;0000000000;3554847
10;2048;20;1000000001;1000000001;3178799
10;2048;20;0001001110;0000000000;3347101
10;2048;20;1111001101;1111001101;3360334
10;2048;20;0010010100;0000000000;3324771
10;2048;30;1001100111;1001100111;3112299
10;2048;30;1001100111;1001100111;3107375
10;2048;30;1111111010;0001000011;3121365
10;2048;30;0100111010;0100111010;3383840
10;2048;30;1111011101;0000000000;3352756
10;2048;30;0100011011;0100011011;3426123
10;2048;30;0110111101;0110111101;3487313
10;2048;30;1111110101;1111110101;3435578
10;2048;30;0001111000;0001000011;3021138
10;2048;30;1000000011;0000000000;3368641
10;2048;30;0001101111;0001101111;3377645
10;2048;30;1010111111;1010111111;3019792
10;2048;30;1011010000;1011010000;3129223
10;2048;30;0110101010;0110101010;3165050
10;2048;30;0000011011;0001000011;3085955
10;2048;30;1011010101;1011010101;3195683
10;2048;30;0101111100;0101111100;3278588
10;2048;30;0110111001;0110111001;3323799
10;2048;30;1001010110;1001010110;3150982
10;2048;30;0000011001;0000000000;3351494
10;2048;30;1011000111;0000000000;3424931
10;2048;30;1100110000;1100110000;3183860
10;2048;30;1011000010;1011000010;3253199
10;2048;30;1000001110;1000001110;3222820
10;2048;30;1101001001;0000000000;3478908
10;2048;30;0011011101;0011011101;3378601
10;2048;30;1010110101;1010110101;3197426
10;2048;30;1000100101;1000100101;3189160
10;2048;30;0101110011;0101110011;3562688
10;2048;30;1101110111;1101110111;3146310
10;2048;30;1110100101;1110100101;3358189
10;2048;30;1001001000;1001001000;3149680
10;2048;30;1000001010;0000000000;3322275
10;2048;30;0111100111;0111100111;3185190
10;2048;30;0001000110;0001000110;3169324
10;2048;30;1110001000;1110001000;3140855
10;2048;30;0011100100;0000000000;4425057
10;2048;30;0110110111;0110110111;3185674
10;2048;30;0001101000;0001101000;3231478
10;2048;30;0000011100;0000011100;3404240
10;2048;30;0110011010;0110011010;3493097
10;2048;30;1001101101;1001101101;3389551
10;2048;30;0001000110;0001000110;3225891
10;2048;30;1101000100;1101000100;2990996
10;2048;30;0011111001;0011111001;3252870
10;2048;30;1110010010;1110010010;3074044
10;2048;30;0101000101;0101000101;3103944
